attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,437710,0,-1093,742398,85468,136491,81452,58432,161831,127832,26,0,1
0,437710,0,-564,742398,85468,136491,81452,58432,161831,127832,26,0,1
0,437710,0,323,742398,85468,136491,81452,58432,161831,127832,26,0,1
0,437710,0,340,742398,85468,136491,81452,58432,161831,127832,26,0,1
0,437710,0,1043,742398,85468,136491,81452,58432,161831,127832,26,0,1
0,233904,0,-641,947973,41300,135214,29688,70607,42203,477085,26,0,1
0,233904,0,56,947973,41300,135214,29688,70607,42203,477085,26,0,1
0,233904,0,784,947973,41300,135214,29688,70607,42203,477085,26,0,1
0,233904,0,1061,947973,41300,135214,29688,70607,42203,477085,26,0,1
0,233904,0,504,947973,41300,135214,29688,70607,42203,477085,26,0,1
0,233904,0,-412,947973,41300,135214,29688,70607,42203,477085,26,0,1
0,233904,0,-979,947973,41300,135214,29688,70607,42203,477085,26,0,1
0,233904,0,-682,947973,41300,135214,29688,70607,42203,477085,26,0,1
0,233904,0,-41,947973,41300,135214,29688,70607,42203,477085,26,0,1
0,233904,0,645,947973,41300,135214,29688,70607,42203,477085,26,0,1
0,93378,0,-834,53447,27972,13252,21743,25333,29817,50383,26,0,1
0,93378,0,-531,53447,27972,13252,21743,25333,29817,50383,26,0,1
0,93378,0,308,53447,27972,13252,21743,25333,29817,50383,26,0,1
0,93378,0,1045,53447,27972,13252,21743,25333,29817,50383,26,0,1
0,93378,0,925,53447,27972,13252,21743,25333,29817,50383,26,0,1
0,93378,0,279,53447,27972,13252,21743,25333,29817,50383,26,0,1
0,93378,0,-732,53447,27972,13252,21743,25333,29817,50383,26,0,1
0,93378,0,-916,53447,27972,13252,21743,25333,29817,50383,26,0,1
0,93378,0,-508,53447,27972,13252,21743,25333,29817,50383,26,0,1
0,93378,0,161,53447,27972,13252,21743,25333,29817,50383,26,0,1
0,84259,0,-338,830467,45155,200260,41483,96823,27393,323863,26,0,1
0,84259,0,-850,830467,45155,200260,41483,96823,27393,323863,26,0,1
0,84259,0,-667,830467,45155,200260,41483,96823,27393,323863,26,0,1
0,84259,0,-110,830467,45155,200260,41483,96823,27393,323863,26,0,1
0,84259,0,874,830467,45155,200260,41483,96823,27393,323863,26,0,1
0,84259,0,921,830467,45155,200260,41483,96823,27393,323863,26,0,1
0,84259,0,540,830467,45155,200260,41483,96823,27393,323863,26,0,1
0,84259,0,-486,830467,45155,200260,41483,96823,27393,323863,26,0,1
0,84259,0,-738,830467,45155,200260,41483,96823,27393,323863,26,0,1
0,1396748,0,1013,2392849,67343,318642,135505,325619,204586,1267279,26,0,1
0,1396748,0,451,2392849,67343,318642,135505,325619,204586,1267279,26,0,1
0,1396748,0,-385,2392849,67343,318642,135505,325619,204586,1267279,26,0,1
0,1396748,0,-786,2392849,67343,318642,135505,325619,204586,1267279,26,0,1
0,1396748,0,-600,2392849,67343,318642,135505,325619,204586,1267279,26,0,1
0,1396748,0,259,2392849,67343,318642,135505,325619,204586,1267279,26,0,1
0,1396748,0,699,2392849,67343,318642,135505,325619,204586,1267279,26,0,1
0,1396748,0,804,2392849,67343,318642,135505,325619,204586,1267279,26,0,1
0,1396748,0,167,2392849,67343,318642,135505,325619,204586,1267279,26,0,1
0,1396748,0,-638,2392849,67343,318642,135505,325619,204586,1267279,26,0,1
0,1098764,0,796,1938527,196143,650388,353154,280364,239892,1222647,26,0,1
0,1098764,0,1189,1938527,196143,650388,353154,280364,239892,1222647,26,0,1
0,1098764,0,839,1938527,196143,650388,353154,280364,239892,1222647,26,0,1
0,1098764,0,-24,1938527,196143,650388,353154,280364,239892,1222647,26,0,1
0,1098764,0,-726,1938527,196143,650388,353154,280364,239892,1222647,26,0,1
0,1098764,0,-749,1938527,196143,650388,353154,280364,239892,1222647,26,0,1
0,1098764,0,710,1938527,196143,650388,353154,280364,239892,1222647,26,0,1
0,1098764,0,467,1938527,196143,650388,353154,280364,239892,1222647,26,0,1
0,1098764,0,758,1938527,196143,650388,353154,280364,239892,1222647,26,0,1
0,1098764,0,555,1938527,196143,650388,353154,280364,239892,1222647,26,0,1
0,565100,0,-69,283076,21406,252387,107410,33700,195333,264083,26,0,1
0,565100,0,786,283076,21406,252387,107410,33700,195333,264083,26,0,1
0,565100,0,997,283076,21406,252387,107410,33700,195333,264083,26,0,1
0,565100,0,618,283076,21406,252387,107410,33700,195333,264083,26,0,1
0,565100,0,-238,283076,21406,252387,107410,33700,195333,264083,26,0,1
0,565100,0,-1098,283076,21406,252387,107410,33700,195333,264083,26,0,1
0,565100,0,-465,283076,21406,252387,107410,33700,195333,264083,26,0,1
0,565100,0,273,283076,21406,252387,107410,33700,195333,264083,26,0,1
0,565100,0,696,283076,21406,252387,107410,33700,195333,264083,26,0,1
0,565100,0,905,283076,21406,252387,107410,33700,195333,264083,26,0,1
0,199316,0,-1069,585767,95036,154725,193457,88129,38268,454516,26,0,1
0,199316,0,-1365,585767,95036,154725,193457,88129,38268,454516,26,0,1
0,199316,0,615,585767,95036,154725,193457,88129,38268,454516,26,0,1
0,199316,0,1319,585767,95036,154725,193457,88129,38268,454516,26,0,1
0,199316,0,1106,585767,95036,154725,193457,88129,38268,454516,26,0,1
0,199316,0,458,585767,95036,154725,193457,88129,38268,454516,26,0,1
0,199316,0,-467,585767,95036,154725,193457,88129,38268,454516,26,0,1
0,199316,0,-798,585767,95036,154725,193457,88129,38268,454516,26,0,1
0,199316,0,-258,585767,95036,154725,193457,88129,38268,454516,26,0,1
0,199316,0,243,585767,95036,154725,193457,88129,38268,454516,26,0,1
0,272544,0,-882,441363,39884,85703,132294,114348,57067,288913,26,0,1
0,272544,0,-1036,441363,39884,85703,132294,114348,57067,288913,26,0,1
0,272544,0,-139,441363,39884,85703,132294,114348,57067,288913,26,0,1
0,272544,0,644,441363,39884,85703,132294,114348,57067,288913,26,0,1
0,272544,0,935,441363,39884,85703,132294,114348,57067,288913,26,0,1
0,272544,0,700,441363,39884,85703,132294,114348,57067,288913,26,0,1
0,272544,0,-270,441363,39884,85703,132294,114348,57067,288913,26,0,1
0,272544,0,-1579,441363,39884,85703,132294,114348,57067,288913,26,0,1
0,272544,0,-1110,441363,39884,85703,132294,114348,57067,288913,26,0,1
0,272544,0,-259,441363,39884,85703,132294,114348,57067,288913,26,0,1
0,179924,0,-221,340342,42812,162205,53898,42855,38199,360187,26,0,1
0,179924,0,18,340342,42812,162205,53898,42855,38199,360187,26,0,1
0,179924,0,74,340342,42812,162205,53898,42855,38199,360187,26,0,1
0,179924,0,-663,340342,42812,162205,53898,42855,38199,360187,26,0,1
0,179924,0,1229,340342,42812,162205,53898,42855,38199,360187,26,0,1
0,179924,0,1131,340342,42812,162205,53898,42855,38199,360187,26,0,1
0,179924,0,1517,340342,42812,162205,53898,42855,38199,360187,26,0,1
0,179924,0,809,340342,42812,162205,53898,42855,38199,360187,26,0,1
0,179924,0,-551,340342,42812,162205,53898,42855,38199,360187,26,0,1
0,179924,0,-2048,340342,42812,162205,53898,42855,38199,360187,26,0,1
0,1827540,0,1304,757189,83628,84633,334359,110300,111261,743999,26,0,1
0,1827540,0,544,757189,83628,84633,334359,110300,111261,743999,26,0,1
0,1827540,0,-181,757189,83628,84633,334359,110300,111261,743999,26,0,1
0,1827540,0,-219,757189,83628,84633,334359,110300,111261,743999,26,0,1
0,1827540,0,0,757189,83628,84633,334359,110300,111261,743999,26,0,1
0,1827540,0,232,757189,83628,84633,334359,110300,111261,743999,26,0,1
0,1827540,0,281,757189,83628,84633,334359,110300,111261,743999,26,0,1
0,1827540,0,325,757189,83628,84633,334359,110300,111261,743999,26,0,1
0,1827540,0,66,757189,83628,84633,334359,110300,111261,743999,26,0,1
0,1827540,0,192,757189,83628,84633,334359,110300,111261,743999,26,0,1
0,444453,0,656,805603,33453,389600,2429,237369,13434,1148552,26,0,1
0,444453,0,759,805603,33453,389600,2429,237369,13434,1148552,26,0,1
0,444453,0,68,805603,33453,389600,2429,237369,13434,1148552,26,0,1
0,444453,0,-990,805603,33453,389600,2429,237369,13434,1148552,26,0,1
0,444453,0,517,805603,33453,389600,2429,237369,13434,1148552,26,0,1
0,444453,0,-258,805603,33453,389600,2429,237369,13434,1148552,26,0,1
0,444453,0,213,805603,33453,389600,2429,237369,13434,1148552,26,0,1
0,444453,0,-1929,805603,33453,389600,2429,237369,13434,1148552,26,0,1
0,444453,0,-260,805603,33453,389600,2429,237369,13434,1148552,26,0,1
0,444453,0,-1,805603,33453,389600,2429,237369,13434,1148552,26,0,1
0,1557807,0,39,1313659,61199,231172,130111,253650,37443,1283686,26,0,1
0,1557807,0,44,1313659,61199,231172,130111,253650,37443,1283686,26,0,1
0,1557807,0,275,1313659,61199,231172,130111,253650,37443,1283686,26,0,1
0,1557807,0,809,1313659,61199,231172,130111,253650,37443,1283686,26,0,1
0,1557807,0,164,1313659,61199,231172,130111,253650,37443,1283686,26,0,1
0,1557807,0,65,1313659,61199,231172,130111,253650,37443,1283686,26,0,1
0,1557807,0,49,1313659,61199,231172,130111,253650,37443,1283686,26,0,1
0,1557807,0,44,1313659,61199,231172,130111,253650,37443,1283686,26,0,1
0,1557807,0,44,1313659,61199,231172,130111,253650,37443,1283686,26,0,1
0,1557807,0,45,1313659,61199,231172,130111,253650,37443,1283686,26,0,1
0,345189,0,44,43553,1371,689,3918,4161,375,219,25,0,1
0,345189,0,44,43553,1371,689,3918,4161,375,219,25,0,1
0,345189,0,43,43553,1371,689,3918,4161,375,219,25,0,1
0,345189,0,44,43553,1371,689,3918,4161,375,219,25,0,1
0,345189,0,44,43553,1371,689,3918,4161,375,219,25,0,1
0,345189,0,44,43553,1371,689,3918,4161,375,219,25,0,1
0,345189,0,44,43553,1371,689,3918,4161,375,219,25,0,1
0,345189,0,44,43553,1371,689,3918,4161,375,219,25,0,1
0,345189,0,44,43553,1371,689,3918,4161,375,219,25,0,1
0,345189,0,44,43553,1371,689,3918,4161,375,219,25,0,1
0,3,0,-2048,2,2,1,1,1,1,1,25,0,1
0,3,0,-324,2,2,1,1,1,1,1,25,0,1
0,3,0,-10,2,2,1,1,1,1,1,25,0,1
0,3,0,2047,2,2,1,1,1,1,1,25,0,1
0,3,0,282,2,2,1,1,1,1,1,25,0,1
0,3,0,82,2,2,1,1,1,1,1,25,0,1
0,3,0,51,2,2,1,1,1,1,1,25,0,1
