attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
57,1406775,35,260,119683,17914,22922,19593,17246,2015,2633,51,0,1
57,1406775,35,13,119683,17914,22922,19593,17246,2015,2633,51,0,1
57,1406775,35,-66,119683,17914,22922,19593,17246,2015,2633,51,0,1
57,1406775,35,-451,119683,17914,22922,19593,17246,2015,2633,51,0,1
57,1406775,35,-2048,119683,17914,22922,19593,17246,2015,2633,51,0,1
57,1406775,35,2047,119683,17914,22922,19593,17246,2015,2633,51,0,1
57,1406775,35,421,119683,17914,22922,19593,17246,2015,2633,51,0,1
57,1406775,35,99,119683,17914,22922,19593,17246,2015,2633,51,0,1
57,1406775,35,54,119683,17914,22922,19593,17246,2015,2633,51,0,1
57,1406775,35,-2048,119683,17914,22922,19593,17246,2015,2633,51,0,1
57,379900,35,-389,35232,7831,6765,5719,9924,2761,1209,51,0,1
57,379900,35,2047,35232,7831,6765,5719,9924,2761,1209,51,0,1
57,379900,35,504,35232,7831,6765,5719,9924,2761,1209,51,0,1
57,379900,35,116,35232,7831,6765,5719,9924,2761,1209,51,0,1
57,379900,35,57,35232,7831,6765,5719,9924,2761,1209,51,0,1
57,379900,35,49,35232,7831,6765,5719,9924,2761,1209,51,0,1
57,379900,35,-7,35232,7831,6765,5719,9924,2761,1209,51,0,1
57,379900,35,-433,35232,7831,6765,5719,9924,2761,1209,51,0,1
57,379900,35,-182,35232,7831,6765,5719,9924,2761,1209,51,0,1
57,379900,35,-27,35232,7831,6765,5719,9924,2761,1209,51,0,1
57,1876283,35,2,41784,1045,15880,14846,13267,6326,2748,51,0,1
57,1876283,35,-7,41784,1045,15880,14846,13267,6326,2748,51,0,1
57,1876283,35,69,41784,1045,15880,14846,13267,6326,2748,51,0,1
57,1876283,35,182,41784,1045,15880,14846,13267,6326,2748,51,0,1
57,1876283,35,45,41784,1045,15880,14846,13267,6326,2748,51,0,1
57,1876283,35,-50,41784,1045,15880,14846,13267,6326,2748,51,0,1
57,1876283,35,-222,41784,1045,15880,14846,13267,6326,2748,51,0,1
57,1876283,35,-188,41784,1045,15880,14846,13267,6326,2748,51,0,1
57,1876283,35,-874,41784,1045,15880,14846,13267,6326,2748,51,0,1
57,1876283,35,-145,41784,1045,15880,14846,13267,6326,2748,51,0,1
64,101722,30,22,86411,8780,1601,2315,3018,2023,2439,0,0,1
64,101722,30,41,86411,8780,1601,2315,3018,2023,2439,0,0,1
64,101722,30,2047,86411,8780,1601,2315,3018,2023,2439,0,0,1
64,101722,30,-2048,86411,8780,1601,2315,3018,2023,2439,0,0,1
64,101722,30,-280,86411,8780,1601,2315,3018,2023,2439,0,0,1
64,101722,30,1260,86411,8780,1601,2315,3018,2023,2439,0,0,1
64,101722,30,233,86411,8780,1601,2315,3018,2023,2439,0,0,1
64,101722,30,73,86411,8780,1601,2315,3018,2023,2439,0,0,1
64,101722,30,-2048,86411,8780,1601,2315,3018,2023,2439,0,0,1
64,101722,30,1136,86411,8780,1601,2315,3018,2023,2439,0,0,1
64,663675,30,213,239398,76241,16066,42445,77035,21837,2772,51,0,1
64,663675,30,72,239398,76241,16066,42445,77035,21837,2772,51,0,1
64,663675,30,51,239398,76241,16066,42445,77035,21837,2772,51,0,1
64,663675,30,45,239398,76241,16066,42445,77035,21837,2772,51,0,1
64,663675,30,-235,239398,76241,16066,42445,77035,21837,2772,51,0,1
64,663675,30,-317,239398,76241,16066,42445,77035,21837,2772,51,0,1
64,663675,30,-170,239398,76241,16066,42445,77035,21837,2772,51,0,1
64,663675,30,44,239398,76241,16066,42445,77035,21837,2772,51,0,1
64,663675,30,-444,239398,76241,16066,42445,77035,21837,2772,51,0,1
64,663675,30,49,239398,76241,16066,42445,77035,21837,2772,51,0,1
64,1000678,30,147,66014,14494,3486,3679,2932,2413,1862,25,0,1
64,1000678,30,-99,66014,14494,3486,3679,2932,2413,1862,25,0,1
64,1000678,30,28,66014,14494,3486,3679,2932,2413,1862,25,0,1
64,1000678,30,-76,66014,14494,3486,3679,2932,2413,1862,25,0,1
64,1000678,30,-147,66014,14494,3486,3679,2932,2413,1862,25,0,1
64,1000678,30,288,66014,14494,3486,3679,2932,2413,1862,25,0,1
64,1000678,30,73,66014,14494,3486,3679,2932,2413,1862,25,0,1
64,1000678,30,17,66014,14494,3486,3679,2932,2413,1862,25,0,1
64,1000678,30,65,66014,14494,3486,3679,2932,2413,1862,25,0,1
64,1000678,30,25,66014,14494,3486,3679,2932,2413,1862,25,0,1
80,122724,35,81,23989,8133,8282,4700,5841,1120,10333,0,0,1
80,122724,35,275,23989,8133,8282,4700,5841,1120,10333,0,0,1
80,122724,35,-201,23989,8133,8282,4700,5841,1120,10333,0,0,1
80,122724,35,38,23989,8133,8282,4700,5841,1120,10333,0,0,1
80,122724,35,165,23989,8133,8282,4700,5841,1120,10333,0,0,1
80,122724,35,293,23989,8133,8282,4700,5841,1120,10333,0,0,1
80,122724,35,177,23989,8133,8282,4700,5841,1120,10333,0,0,1
80,122724,35,-28,23989,8133,8282,4700,5841,1120,10333,0,0,1
80,122724,35,-378,23989,8133,8282,4700,5841,1120,10333,0,0,1
80,122724,35,107,23989,8133,8282,4700,5841,1120,10333,0,0,1
57,732016,17,241,411408,42157,2069,10411,9209,5437,6211,0,0,1
57,732016,17,-1035,411408,42157,2069,10411,9209,5437,6211,0,0,1
57,732016,17,-204,411408,42157,2069,10411,9209,5437,6211,0,0,1
57,732016,17,-45,411408,42157,2069,10411,9209,5437,6211,0,0,1
57,732016,17,32,411408,42157,2069,10411,9209,5437,6211,0,0,1
57,732016,17,49,411408,42157,2069,10411,9209,5437,6211,0,0,1
57,732016,17,-941,411408,42157,2069,10411,9209,5437,6211,0,0,1
57,732016,17,-105,411408,42157,2069,10411,9209,5437,6211,0,0,1
57,732016,17,2047,411408,42157,2069,10411,9209,5437,6211,0,0,1
57,1705970,17,385,1085830,146415,418621,399278,161841,202814,139685,51,0,1
57,1705970,17,98,1085830,146415,418621,399278,161841,202814,139685,51,0,1
57,1705970,17,54,1085830,146415,418621,399278,161841,202814,139685,51,0,1
57,1705970,17,952,1085830,146415,418621,399278,161841,202814,139685,51,0,1
57,1705970,17,185,1085830,146415,418621,399278,161841,202814,139685,51,0,1
57,1705970,17,68,1085830,146415,418621,399278,161841,202814,139685,51,0,1
57,1705970,17,50,1085830,146415,418621,399278,161841,202814,139685,51,0,1
57,1705970,17,44,1085830,146415,418621,399278,161841,202814,139685,51,0,1
57,1705970,17,-136,1085830,146415,418621,399278,161841,202814,139685,51,0,1
57,1705970,17,-262,1085830,146415,418621,399278,161841,202814,139685,51,0,1
57,672241,17,-446,116162,36567,172233,254820,228767,6513,5146,25,0,1
57,672241,17,-347,116162,36567,172233,254820,228767,6513,5146,25,0,1
57,672241,17,-204,116162,36567,172233,254820,228767,6513,5146,25,0,1
57,672241,17,-193,116162,36567,172233,254820,228767,6513,5146,25,0,1
57,672241,17,160,116162,36567,172233,254820,228767,6513,5146,25,0,1
57,672241,17,-12,116162,36567,172233,254820,228767,6513,5146,25,0,1
57,672241,17,156,116162,36567,172233,254820,228767,6513,5146,25,0,1
57,672241,17,40,116162,36567,172233,254820,228767,6513,5146,25,0,1
57,672241,17,53,116162,36567,172233,254820,228767,6513,5146,25,0,1
57,672241,17,23,116162,36567,172233,254820,228767,6513,5146,25,0,1
51,530867,35,33,25319,8179,4175,3385,1972,2927,875,0,0,1
51,530867,35,123,25319,8179,4175,3385,1972,2927,875,0,0,1
51,530867,35,32,25319,8179,4175,3385,1972,2927,875,0,0,1
51,530867,35,-81,25319,8179,4175,3385,1972,2927,875,0,0,1
51,530867,35,120,25319,8179,4175,3385,1972,2927,875,0,0,1
51,530867,35,65,25319,8179,4175,3385,1972,2927,875,0,0,1
51,530867,35,-10,25319,8179,4175,3385,1972,2927,875,0,0,1
51,530867,35,42,25319,8179,4175,3385,1972,2927,875,0,0,1
51,530867,35,-203,25319,8179,4175,3385,1972,2927,875,0,0,1
51,530867,35,157,25319,8179,4175,3385,1972,2927,875,0,0,1
40,1379870,27,253,777919,3903,4743,31718,9304,9599,10018,0,0,1
40,1379870,27,-156,777919,3903,4743,31718,9304,9599,10018,0,0,1
40,1379870,27,102,777919,3903,4743,31718,9304,9599,10018,0,0,1
40,1379870,27,-122,777919,3903,4743,31718,9304,9599,10018,0,0,1
40,1379870,27,381,777919,3903,4743,31718,9304,9599,10018,0,0,1
40,1379870,27,566,777919,3903,4743,31718,9304,9599,10018,0,0,1
40,1379870,27,273,777919,3903,4743,31718,9304,9599,10018,0,0,1
40,1379870,27,132,777919,3903,4743,31718,9304,9599,10018,0,0,1
40,1379870,27,19,777919,3903,4743,31718,9304,9599,10018,0,0,1
40,1379870,27,-99,777919,3903,4743,31718,9304,9599,10018,0,0,1
30,274679,30,152,30412,13102,6704,6755,3136,2441,5009,0,0,1
30,274679,30,137,30412,13102,6704,6755,3136,2441,5009,0,0,1
30,274679,30,256,30412,13102,6704,6755,3136,2441,5009,0,0,1
30,274679,30,96,30412,13102,6704,6755,3136,2441,5009,0,0,1
30,274679,30,72,30412,13102,6704,6755,3136,2441,5009,0,0,1
30,274679,30,99,30412,13102,6704,6755,3136,2441,5009,0,0,1
30,274679,30,61,30412,13102,6704,6755,3136,2441,5009,0,0,1
30,274679,30,0,30412,13102,6704,6755,3136,2441,5009,0,0,1
30,274679,30,-33,30412,13102,6704,6755,3136,2441,5009,0,0,1
30,274679,30,-5,30412,13102,6704,6755,3136,2441,5009,0,0,1
