attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,933241,0,42,547555,92462,55569,25629,15026,6388,3502,25,0,4
0,933241,0,2047,547555,92462,55569,25629,15026,6388,3502,25,0,4
0,933241,0,1210,547555,92462,55569,25629,15026,6388,3502,25,0,4
0,933241,0,226,547555,92462,55569,25629,15026,6388,3502,25,0,4
0,933241,0,72,547555,92462,55569,25629,15026,6388,3502,25,0,4
0,933241,0,49,547555,92462,55569,25629,15026,6388,3502,25,0,4
0,933241,0,44,547555,92462,55569,25629,15026,6388,3502,25,0,4
0,933241,0,43,547555,92462,55569,25629,15026,6388,3502,25,0,4
0,933241,0,43,547555,92462,55569,25629,15026,6388,3502,25,0,4
0,523785,0,-2048,7723,2831,6858,8730,10736,3919,1881,51,0,4
0,523785,0,-476,7723,2831,6858,8730,10736,3919,1881,51,0,4
0,523785,0,-20,7723,2831,6858,8730,10736,3919,1881,51,0,4
0,523785,0,35,7723,2831,6858,8730,10736,3919,1881,51,0,4
0,523785,0,43,7723,2831,6858,8730,10736,3919,1881,51,0,4
0,523785,0,1271,7723,2831,6858,8730,10736,3919,1881,51,0,4
0,523785,0,234,7723,2831,6858,8730,10736,3919,1881,51,0,4
0,523785,0,66,7723,2831,6858,8730,10736,3919,1881,51,0,4
0,523785,0,48,7723,2831,6858,8730,10736,3919,1881,51,0,4
0,523785,0,44,7723,2831,6858,8730,10736,3919,1881,51,0,4
0,1137096,0,44,93063,85584,111163,47190,39522,6397,3911,51,0,4
0,1137096,0,44,93063,85584,111163,47190,39522,6397,3911,51,0,4
0,1137096,0,48,93063,85584,111163,47190,39522,6397,3911,51,0,4
0,1137096,0,-1372,93063,85584,111163,47190,39522,6397,3911,51,0,4
0,1137096,0,-171,93063,85584,111163,47190,39522,6397,3911,51,0,4
0,1137096,0,11,93063,85584,111163,47190,39522,6397,3911,51,0,4
0,1137096,0,40,93063,85584,111163,47190,39522,6397,3911,51,0,4
0,1137096,0,416,93063,85584,111163,47190,39522,6397,3911,51,0,4
0,1137096,0,28,93063,85584,111163,47190,39522,6397,3911,51,0,4
0,1137096,0,42,93063,85584,111163,47190,39522,6397,3911,51,0,4
0,605931,0,44,35981,2299,4523,5830,5277,5671,7018,25,0,4
0,605931,0,2047,35981,2299,4523,5830,5277,5671,7018,25,0,4
0,605931,0,585,35981,2299,4523,5830,5277,5671,7018,25,0,4
0,605931,0,129,35981,2299,4523,5830,5277,5671,7018,25,0,4
0,605931,0,57,35981,2299,4523,5830,5277,5671,7018,25,0,4
0,605931,0,48,35981,2299,4523,5830,5277,5671,7018,25,0,4
0,605931,0,56,35981,2299,4523,5830,5277,5671,7018,25,0,4
0,605931,0,342,35981,2299,4523,5830,5277,5671,7018,25,0,4
0,605931,0,102,35981,2299,4523,5830,5277,5671,7018,25,0,4
0,605931,0,55,35981,2299,4523,5830,5277,5671,7018,25,0,4
0,705837,0,-235,40237,12460,36894,1553,6086,7767,44793,25,0,4
0,705837,0,-421,40237,12460,36894,1553,6086,7767,44793,25,0,4
0,705837,0,-25,40237,12460,36894,1553,6086,7767,44793,25,0,4
0,705837,0,34,40237,12460,36894,1553,6086,7767,44793,25,0,4
0,705837,0,43,40237,12460,36894,1553,6086,7767,44793,25,0,4
0,705837,0,2047,40237,12460,36894,1553,6086,7767,44793,25,0,4
0,705837,0,460,40237,12460,36894,1553,6086,7767,44793,25,0,4
0,705837,0,90,40237,12460,36894,1553,6086,7767,44793,25,0,4
0,705837,0,1208,40237,12460,36894,1553,6086,7767,44793,25,0,4
0,705837,0,336,40237,12460,36894,1553,6086,7767,44793,25,0,4
0,1375986,0,82,460514,160487,299097,157774,220886,85568,79160,51,0,4
0,1375986,0,51,460514,160487,299097,157774,220886,85568,79160,51,0,4
0,1375986,0,43,460514,160487,299097,157774,220886,85568,79160,51,0,4
0,1375986,0,43,460514,160487,299097,157774,220886,85568,79160,51,0,4
0,1375986,0,-2048,460514,160487,299097,157774,220886,85568,79160,51,0,4
0,1375986,0,-422,460514,160487,299097,157774,220886,85568,79160,51,0,4
0,1375986,0,-25,460514,160487,299097,157774,220886,85568,79160,51,0,4
0,1375986,0,34,460514,160487,299097,157774,220886,85568,79160,51,0,4
0,1375986,0,2047,460514,160487,299097,157774,220886,85568,79160,51,0,4
0,1375986,0,571,460514,160487,299097,157774,220886,85568,79160,51,0,4
0,2223924,0,112,295008,34534,20301,15506,32132,41933,45258,51,0,4
0,2223924,0,320,295008,34534,20301,15506,32132,41933,45258,51,0,4
0,2223924,0,176,295008,34534,20301,15506,32132,41933,45258,51,0,4
0,2223924,0,66,295008,34534,20301,15506,32132,41933,45258,51,0,4
0,2223924,0,48,295008,34534,20301,15506,32132,41933,45258,51,0,4
0,2223924,0,44,295008,34534,20301,15506,32132,41933,45258,51,0,4
0,2223924,0,-1476,295008,34534,20301,15506,32132,41933,45258,51,0,4
0,2223924,0,-188,295008,34534,20301,15506,32132,41933,45258,51,0,4
0,2223924,0,7,295008,34534,20301,15506,32132,41933,45258,51,0,4
0,2223924,0,2047,295008,34534,20301,15506,32132,41933,45258,51,0,4
0,1922978,0,554,87123,91397,46782,104956,50310,38873,122476,25,0,4
0,1922978,0,123,87123,91397,46782,104956,50310,38873,122476,25,0,4
0,1922978,0,97,87123,91397,46782,104956,50310,38873,122476,25,0,4
0,1922978,0,-854,87123,91397,46782,104956,50310,38873,122476,25,0,4
0,1922978,0,2047,87123,91397,46782,104956,50310,38873,122476,25,0,4
0,1922978,0,-953,87123,91397,46782,104956,50310,38873,122476,25,0,4
0,1922978,0,-59,87123,91397,46782,104956,50310,38873,122476,25,0,4
0,1922978,0,1282,87123,91397,46782,104956,50310,38873,122476,25,0,4
0,1922978,0,-969,87123,91397,46782,104956,50310,38873,122476,25,0,4
0,1760719,0,1291,194118,73468,193287,102459,28136,48055,30214,51,0,4
0,1760719,0,236,194118,73468,193287,102459,28136,48055,30214,51,0,4
0,1760719,0,74,194118,73468,193287,102459,28136,48055,30214,51,0,4
0,1760719,0,49,194118,73468,193287,102459,28136,48055,30214,51,0,4
0,1760719,0,51,194118,73468,193287,102459,28136,48055,30214,51,0,4
0,1760719,0,-1677,194118,73468,193287,102459,28136,48055,30214,51,0,4
0,1760719,0,-151,194118,73468,193287,102459,28136,48055,30214,51,0,4
0,1760719,0,16,194118,73468,193287,102459,28136,48055,30214,51,0,4
0,1760719,0,40,194118,73468,193287,102459,28136,48055,30214,51,0,4
0,1760719,0,2047,194118,73468,193287,102459,28136,48055,30214,51,0,4
0,1887393,0,564,80422,2568,5099,4521,1971,653,733,51,0,4
0,1887393,0,124,80422,2568,5099,4521,1971,653,733,51,0,4
0,1887393,0,56,80422,2568,5099,4521,1971,653,733,51,0,4
0,1887393,0,45,80422,2568,5099,4521,1971,653,733,51,0,4
0,1887393,0,43,80422,2568,5099,4521,1971,653,733,51,0,4
